source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences
GO:BP,GO:0042475,odontogenesis of dentin-containing tooth,0.2955210842262427,False,"""The process whose specific outcome is the progression of a dentin-containing tooth over time, from its formation to the mature structure. A dentin-containing tooth is a hard, bony organ borne on the jaw or other bone of a vertebrate, and is composed mainly of dentin, a dense calcified substance, covered by a layer of enamel."" [GOC:cjm, GOC:mah, GOC:mtg_sensu, PMID:10333884, PMID:15355794]",95,40,1,21017,0.025,0.010526315789473684,query_1,['GO:0042476'],['BCL11B'],[['IEA']]
GO:BP,GO:0048525,negative regulation of viral process,0.2955210842262427,False,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a multi-organism process in which a virus is a participant."" [GOC:bf, GOC:jl]",95,40,1,21017,0.025,0.010526315789473684,query_1,"['GO:0016032', 'GO:0048519', 'GO:0050792']",['IL32'],[['IDA']]
GO:BP,GO:0140546,defense response to symbiont,0.2955210842262427,False,"""Reactions triggered in response to the presence of a symbiont that act to protect or prevent damage to the host."" [GOC:pg]",1125,40,4,21017,0.1,0.0035555555555555557,query_1,['GO:0098542'],"['LCK', 'GZMM', 'CD2', 'HSPA8']","[['IBA'], ['IEA'], ['IDA'], ['IDA']]"
GO:BP,GO:0002709,regulation of T cell mediated immunity,0.2955210842262427,False,"""Any process that modulates the frequency, rate, or extent of T cell mediated immunity."" [GOC:add]",95,40,1,21017,0.025,0.010526315789473684,query_1,"['GO:0002456', 'GO:0002706', 'GO:0002822']",['IL7R'],[['IEA']]
GO:BP,GO:0030101,natural killer cell activation,0.2955210842262427,False,"""The change in morphology and behavior of a natural killer cell in response to a cytokine, chemokine, cellular ligand, or soluble factor."" [GOC:mgi_curators, ISBN:0781735149]",95,40,1,21017,0.025,0.010526315789473684,query_1,['GO:0046649'],['CD2'],"[['IDA', 'NAS']]"
GO:BP,GO:0010631,epithelial cell migration,0.2955210842262427,False,"""The orderly movement of an epithelial cell from one site to another, often during the development of a multicellular organism."" [GOC:ascb_2009, GOC:BHF, GOC:dph, GOC:tb]",95,40,1,21017,0.025,0.010526315789473684,query_1,"['GO:0001667', 'GO:0090132']",['EVL'],[['IMP']]
GO:BP,GO:0046330,positive regulation of JNK cascade,0.2955210842262427,False,"""Any process that activates or increases the frequency, rate or extent of signal transduction mediated by the JNK cascade."" [GOC:bf]",95,40,1,21017,0.025,0.010526315789473684,query_1,"['GO:0007254', 'GO:0043410', 'GO:0046328']",['CD27'],"[['ISS', 'IEA']]"
GO:BP,GO:0031123,RNA 3'-end processing,0.2955210842262427,False,"""Any process involved in forming the mature 3' end of an RNA molecule."" [GOC:mah]",94,40,1,21017,0.025,0.010638297872340425,query_1,['GO:0006396'],['RPS21'],[['IBA']]
GO:BP,GO:0051128,regulation of cellular component organization,0.2955210842262427,False,"""Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell structures, including the plasma membrane and any external encapsulating structures such as the cell wall and cell envelope."" [GOC:ai]",2398,40,7,21017,0.175,0.0029190992493744786,query_1,"['GO:0016043', 'GO:0050794']","['RPS3', 'EVL', 'HSPA8', 'NPM1', 'AAK1', 'SYNE2', 'SKAP1']","[['IMP'], ['IMP', 'IBA'], ['IDA', 'TAS'], ['IMP', 'IBA', 'IEA'], ['IDA', 'IMP'], ['IEA'], ['IDA']]"
GO:BP,GO:0046785,microtubule polymerization,0.29707227745055,False,"""The addition of tubulin heterodimers to one or both ends of a microtubule."" [GOC:ai, GOC:go_curators]",96,40,1,21017,0.025,0.010416666666666666,query_1,"['GO:0031109', 'GO:0051258', 'GO:0097435']",['RPS3'],[['IMP']]
GO:BP,GO:0010906,regulation of glucose metabolic process,0.29707227745055,False,"""Any process that modulates the rate, frequency or extent of glucose metabolism. Glucose metabolic processes are the chemical reactions and pathways involving glucose, the aldohexose gluco-hexose."" [GOC:BHF, GOC:tb]",96,40,1,21017,0.025,0.010416666666666666,query_1,"['GO:0006006', 'GO:0006109', 'GO:0062012']",['RORA'],"[['ISS', 'IEA']]"
GO:BP,GO:0031110,regulation of microtubule polymerization or depolymerization,0.29707227745055,False,"""Any process that modulates the frequency, rate or extent of microtubule polymerization or depolymerization by the addition or removal of tubulin heterodimers from a microtubule."" [GOC:mah]",96,40,1,21017,0.025,0.010416666666666666,query_1,"['GO:0031109', 'GO:0070507']",['RPS3'],[['IMP']]
GO:BP,GO:1900182,positive regulation of protein localization to nucleus,0.29808614031560754,False,"""Any process that activates or increases the frequency, rate or extent of protein localization to nucleus."" [GOC:TermGenie]",97,40,1,21017,0.025,0.010309278350515464,query_1,"['GO:0034504', 'GO:1900180', 'GO:1903829']",['NPM1'],[['IEA']]
GO:BP,GO:0042542,response to hydrogen peroxide,0.29808614031560754,False,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a hydrogen peroxide (H2O2) stimulus."" [GOC:jl]",97,40,1,21017,0.025,0.010309278350515464,query_1,['GO:0000302'],['RPS3'],[['IDA']]
GO:BP,GO:0045786,negative regulation of cell cycle,0.29808614031560754,False,"""Any process that stops, prevents or reduces the rate or extent of progression through the cell cycle."" [GOC:dph, GOC:go_curators, GOC:tb]",388,40,2,21017,0.05,0.005154639175257732,query_1,"['GO:0007049', 'GO:0048523', 'GO:0051726']","['ETS1', 'NPM1']","[['IDA', 'IMP'], ['IMP']]"
GO:BP,GO:0043367,"CD4-positive, alpha-beta T cell differentiation",0.29808614031560754,False,"""The process in which a relatively unspecialized T cell acquires specialized features of a mature CD4-positive, alpha-beta T cell."" [CL:0000624, ISBN:0781735149]",97,40,1,21017,0.025,0.010309278350515464,query_1,"['GO:0035710', 'GO:0046632']",['RORA'],[['IEA']]
GO:BP,GO:0051649,establishment of localization in cell,0.29808614031560754,False,"""Any process, occurring in a cell, that localizes a substance or cellular component. This may occur via movement, tethering or selective degradation."" [GOC:ai, GOC:dos, GOC:dph, GOC:tb]",1976,40,6,21017,0.15,0.003036437246963563,query_1,"['GO:0051234', 'GO:0051641']","['ARL4C', 'HSPA8', 'LAT', 'NPM1', 'AAK1', 'SYNE2']","[['IDA', 'IBA'], ['IDA', 'IMP', 'IBA', 'TAS'], ['IEA'], ['IDA', 'IBA', 'TAS', 'IEA'], ['IEA'], ['IMP', 'ISS', 'IEA']]"
GO:BP,GO:0033043,regulation of organelle organization,0.29817772845413465,False,"""Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of an organelle."" [GOC:mah]",1139,40,4,21017,0.1,0.003511852502194908,query_1,"['GO:0006996', 'GO:0051128']","['RPS3', 'EVL', 'NPM1', 'SYNE2']","[['IMP'], ['IMP', 'IBA'], ['IMP'], ['IEA']]"
GO:BP,GO:0019218,regulation of steroid metabolic process,0.29841387979441836,False,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving steroids."" [GOC:go_curators]",98,40,1,21017,0.025,0.01020408163265306,query_1,"['GO:0008202', 'GO:0019216']",['RORA'],"[['ISS', 'IEA']]"
GO:BP,GO:0090132,epithelium migration,0.29841387979441836,False,"""The process in which the population of cells that make up an epithelium undergo directed movement."" [GOC:ascb_2009, GOC:dph, GOC:tb]",98,40,1,21017,0.025,0.01020408163265306,query_1,['GO:0090130'],['EVL'],[['IMP']]
GO:BP,GO:0008593,regulation of Notch signaling pathway,0.29841387979441836,False,"""Any process that modulates the frequency, rate or extent of the Notch signaling pathway."" [GOC:go_curators]",98,40,1,21017,0.025,0.01020408163265306,query_1,"['GO:0007219', 'GO:0009966']",['AAK1'],[['IDA']]
GO:BP,GO:0141060,disruption of anatomical structure in another organism,0.29841387979441836,False,"""The disruption of an anatomical structure of another organism, leading to damage or temporary subversion of that structure."" [GOC:pg]",98,40,1,21017,0.025,0.01020408163265306,query_1,['GO:0044419'],['GZMM'],[['IEA']]
GO:BP,GO:0051707,response to other organism,0.2985279849994264,False,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from another living organism."" [GOC:ai]",1555,40,5,21017,0.125,0.003215434083601286,query_1,"['GO:0043207', 'GO:0044419']","['LCK', 'IL7R', 'GZMM', 'CD2', 'HSPA8']","[['IBA'], ['IEA'], ['IEA'], ['IDA'], ['IDA']]"
GO:BP,GO:0051346,negative regulation of hydrolase activity,0.29948517532815433,False,"""Any process that stops or reduces the rate of hydrolase activity, the catalysis of the hydrolysis of various bonds."" [GOC:ai]",99,40,1,21017,0.025,0.010101010101010102,query_1,"['GO:0043086', 'GO:0051336']",['SPOCK2'],[['TAS']]
GO:BP,GO:0046425,regulation of receptor signaling pathway via JAK-STAT,0.29948517532815433,False,"""Any process that modulates the frequency, rate or extent of receptor signaling via JAK-STAT."" [GOC:bf]",99,40,1,21017,0.025,0.010101010101010102,query_1,"['GO:0007259', 'GO:1904892']",['IL7R'],[['IBA']]
GO:BP,GO:0043207,response to external biotic stimulus,0.29948517532815433,False,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an external biotic stimulus, an external stimulus caused by, or produced by living things."" [GOC:go_curators]",1558,40,5,21017,0.125,0.003209242618741977,query_1,"['GO:0009605', 'GO:0009607']","['LCK', 'IL7R', 'GZMM', 'CD2', 'HSPA8']","[['IBA'], ['IEA'], ['IEA'], ['IDA'], ['IDA']]"
GO:BP,GO:1903312,negative regulation of mRNA metabolic process,0.3013859116735407,False,"""Any process that stops, prevents or reduces the frequency, rate or extent of mRNA metabolic process."" [GO_REF:0000058, GOC:TermGenie, GOC:vw]",100,40,1,21017,0.025,0.01,query_1,"['GO:0016071', 'GO:0051253', 'GO:1903311']",['NPM1'],[['IEA']]
GO:BP,GO:0002275,myeloid cell activation involved in immune response,0.3013859116735407,False,"""A change in the morphology or behavior of a myeloid cell resulting from exposure to an activating factor such as a cellular or soluble ligand, leading to the initiation or perpetuation of an immune response."" [GOC:add, ISBN:0781735149]",100,40,1,21017,0.025,0.01,query_1,"['GO:0002274', 'GO:0002366']",['LAT'],[['IEA']]
GO:BP,GO:0051247,positive regulation of protein metabolic process,0.3019978162182252,False,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving a protein."" [GOC:ai]",1152,40,4,21017,0.1,0.003472222222222222,query_1,"['GO:0010604', 'GO:0019538', 'GO:0051246']","['CD3E', 'RPS3', 'LAT', 'NPM1']","[['IEA'], ['IMP'], ['IEP'], ['IDA', 'IEA']]"
GO:BP,GO:0110020,regulation of actomyosin structure organization,0.30327086721206603,False,"""Any process that modulates the frequency, rate or extent of the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures containing both actin and myosin or paramyosin."" [GOC:lf, PMID:22790195]",101,40,1,21017,0.025,0.009900990099009901,query_1,"['GO:0031032', 'GO:0032956']",['EVL'],[['IMP']]
GO:BP,GO:0016567,protein ubiquitination,0.30398830233018975,False,"""The process in which one or more ubiquitin groups are added to a protein."" [PMID:26906419]",762,40,3,21017,0.075,0.003937007874015748,query_1,['GO:0032446'],"['RPS3', 'NOSIP', 'NPM1']","[['IDA'], ['IEA'], ['IEA']]"
GO:BP,GO:0032760,positive regulation of tumor necrosis factor production,0.30428783691766154,False,"""Any process that activates or increases the frequency, rate or extent of tumor necrosis factor production."" [GO_REF:0000058, GOC:TermGenie, PMID:10891884, PMID:15560120]",102,40,1,21017,0.025,0.00980392156862745,query_1,"['GO:0032640', 'GO:0032680', 'GO:1903557']",['CD2'],[['IDA']]
GO:BP,GO:0090398,cellular senescence,0.30428783691766154,False,"""A cell aging process stimulated in response to cellular stress, whereby normal cells lose the ability to divide through irreversible cell cycle arrest."" [GOC:BHF, PMID:28682291]",102,40,1,21017,0.025,0.00980392156862745,query_1,"['GO:0008152', 'GO:0033554']",['NPM1'],[['IMP']]
GO:BP,GO:0045639,positive regulation of myeloid cell differentiation,0.30428783691766154,False,"""Any process that activates or increases the frequency, rate or extent of myeloid cell differentiation."" [GOC:go_curators]",102,40,1,21017,0.025,0.00980392156862745,query_1,"['GO:0030099', 'GO:0045597', 'GO:0045637']",['ETS1'],[['IDA']]
GO:BP,GO:0050794,regulation of cellular process,0.305337593038036,False,"""Any process that modulates the frequency, rate or extent of a cellular process, any of those that are carried out at the cellular level, but are not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level."" [GOC:go_curators]",11876,40,26,21017,0.65,0.0021892893230043785,query_1,"['GO:0009987', 'GO:0050789']","['CD3E', 'IL32', 'CD3D', 'LCK', 'RPS3', 'CD3G', 'IL7R', 'CD7', 'EVL', 'RPS12', 'CD247', 'TCF7', 'CD2', 'NOSIP', 'BCL11B', 'HSPA8', 'ETS1', 'LAT', 'CD27', 'RORA', 'NPM1', 'SPOCK2', 'AAK1', 'SYNE2', 'LTB', 'SKAP1']","[['IMP', 'ISS', 'IBA', 'TAS', 'NAS', 'IC', 'IEA'], ['IDA', 'IEA'], ['IBA', 'NAS', 'IC', 'IEA'], ['IDA', 'IMP', 'ISS', 'IBA', 'TAS', 'NAS'], ['IDA', 'IMP', 'IGI', 'IBA', 'IEA'], ['IMP', 'IBA', 'NAS', 'IC', 'IEA'], ['IDA', 'IBA', 'TAS', 'IEA'], ['NAS'], ['IMP', 'IBA', 'NAS'], ['IGI'], ['IDA', 'IBA', 'NAS', 'IC', 'IEA'], ['ISS', 'IBA', 'TAS', 'IEA'], ['IDA', 'IMP', 'IBA', 'TAS', 'NAS'], ['IMP'], ['IMP', 'IBA', 'IEA'], ['IDA', 'TAS'], ['IDA', 'IMP', 'IBA', 'TAS', 'IEA'], ['IDA', 'IMP', 'IEP', 'IBA', 'IEA'], ['IDA', 'ISS', 'IBA', 'NAS', 'IEA'], ['IDA', 'IMP', 'ISS', 'IBA', 'IEA'], ['IDA', 'IMP', 'IBA', 'NAS', 'IEA'], ['TAS', 'NAS', 'IEA'], ['IDA', 'IMP'], ['ISS', 'IEA'], ['ISS', 'IBA', 'TAS', 'IEA'], ['IDA', 'IMP', 'IGI', 'IEA']]"
GO:BP,GO:0032231,regulation of actin filament bundle assembly,0.30613886519649647,False,"""Any process that modulates the frequency, rate or extent of the assembly of actin filament bundles."" [GOC:mah]",103,40,1,21017,0.025,0.009708737864077669,query_1,"['GO:0044087', 'GO:0051017', 'GO:0110053']",['EVL'],[['IMP']]
GO:BP,GO:0031399,regulation of protein modification process,0.3077151831646653,False,"""Any process that modulates the frequency, rate or extent of the covalent alteration of one or more amino acid residues within a protein."" [GOC:mah, GOC:tb]",1166,40,4,21017,0.1,0.003430531732418525,query_1,"['GO:0036211', 'GO:0051246']","['CD3E', 'RPS3', 'LAT', 'NPM1']","[['IEA'], ['IDA', 'IMP'], ['IEP'], ['IDA', 'IEA']]"
GO:BP,GO:0090130,tissue migration,0.3079745916196601,False,"""The process in which the population of cells that make up a tissue undergo directed movement."" [GOC:ascb_2009, GOC:dph, GOC:tb]",104,40,1,21017,0.025,0.009615384615384616,query_1,['GO:0032501'],['EVL'],[['IMP']]
GO:BP,GO:1990830,cellular response to leukemia inhibitory factor,0.30861681813601727,False,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a leukemia inhibitory factor stimulus."" [PMID:12801913]",105,40,1,21017,0.025,0.009523809523809525,query_1,"['GO:0071345', 'GO:1990823']",['SPOCK2'],[['IEA']]
GO:BP,GO:0008630,intrinsic apoptotic signaling pathway in response to DNA damage,0.30861681813601727,False,"""The series of molecular signals in which an intracellular signal is conveyed to trigger the apoptotic death of a cell. The pathway is induced by the detection of DNA damage, and ends when the execution phase of apoptosis is triggered."" [GOC:go_curators, GOC:mtg_apoptosis]",106,40,1,21017,0.025,0.009433962264150943,query_1,"['GO:0006974', 'GO:0097193']",['RPS3'],[['IMP']]
GO:BP,GO:0010595,positive regulation of endothelial cell migration,0.30861681813601727,False,"""Any process that increases the rate, frequency, or extent of the orderly movement of an endothelial cell into the extracellular matrix to form an endothelium."" [GOC:BHF, GOC:dph, GOC:tb]",106,40,1,21017,0.025,0.009433962264150943,query_1,"['GO:0010594', 'GO:0030335', 'GO:0043542']",['ETS1'],[['IMP']]
